comment,label
Sangat membantu banget buat yg pelamar atau Perekrutnya.. jadi ga capek2 Untuk share sana sini atau cari kerjaan jadi bisa langsung buka Aplikasi ini Beress dech🤩Terima Kasih KitaLulus semoga Sukses selalu🤲🥰,positif
"Aplikasi kocak loker nya itu itu mulu padahal udah sercing sesuai daerah yg kita mau , udh cari kerja susah ini aplikasi nya gajelas bego",negatif
gak tau mkn kalo bayar efektivitasnya bagus cmn krn gua gak bayar jadinya gak pernah ketrima bayar dulu loe pada,negatif
apk yg sangat membantu sekali untuk pencarian kerja,positif
lamaran kerja sesuai kualifikasi pelamar non pengalaman bisa bekerja di aplikasi kita tulus hebat sekali langsung ada panggilan.,positif
Setahun pakai ni app saya bandingkan dengan glints/dll (maaf) kita lulus ini kayaknya ajang bagi perusahaan buat promosi nama melalui lowongan kerja Kenapa ? Karna saya ngelamar bagian saya paling ahli sampai random pun ga ada pun satupun yg terpanggil,negatif
Aplikasi sangat membantu dan bermanfaat banyak bervariasi kerjaan disini 🙏,positif
"Tampilan sederhana, fitur lengkap, dan proses yang memudahkan pencari kerja! Aplikasi ini benar-benar membantu saya dalam menemukan peluang karier yang sesuai. Terima kasih, KitaLulus!",positif
"aplikasi sangat membantu dalam mencari kerja, mudah digunakan, customer service sangat ramah dan baikkk 🩷🩷🩷",positif
"Apk nya bagus,, recommended buat yang baru lulus sekolah ingin mencari kerja! mantap lah pokoknya..",positif
Aplikasi kita lulus untuk fitur-fiturnya sangat mudah dipergunakan dan mencari pekerja untuk posisi yg kita butuhkan jg source nya sangat banyak dan berkualitas,positif
"Aplikasi ini sangat membantu cari lowongan pekerjaan, karena banyak loker yang tersedia.",positif
"pelayanan baik, aplikasinya juga membantu sangat,semoga semakin berkembang 😊",positif
"Customer service nya ramah banget cepat juga dalam membalas keluhan kita❤️‍🔥🥰 Aplikasi untuk mencari pekerjaan, mudah-mudahan ada kabar baik,keterima kerja di salah satu perusahaan setelah melamar di apk kita lulus",positif
Aplikasi sangat bagus dan bermanfaat untuk saya sebagai pencari kerja,positif
"Aplikasi kitalulus ini sangat membantu sekali mencari pekerjaan yang kita inginkan, semoga bisa cepat dapet kerjaan terimakasih kitalulus🙏🏻",positif
Ini app semua linkya penipu semua jangan percaya apa lagi download app segala dapat uang 25 RB buat masukin kodenya admin tolol tolong pihak play store tindak app ini seger sebelum yg lain jadi korban,negatif
"Aplikasinya bagus, juga cs nya memberikan tanggapan dengan baik dan membantu",positif
"Tahu aplikasi ini dari kolom komentar orang-orang yang cari kerja sampingan di Tiktok. Terus aku coba download, ternyata mirip dengan Linkedin tapi ini lebih mudah dipahami dan digunakan, terutama untuk pembuatan CV. Kalo di Linkedin susah (aku ga tau caranya) untuk didownload dan disimpan. Ada tryout dan latihan-latihan soal, tadi aku baru coba psikotes. Enaknya, ada pembahasan untuk soal yang kita ga ngerti, secara teks dan juga video. Wah ini keren sih, jujur baru kali ini ketemu yang begini",positif
"Aplikasinya sangat membantu dalam mencari lowongan pekerjaan, akan tetapi menurut saya tolong lebih informatif lagi seperti jika status update ke wawancara, user di berikan petunjuk bahwa rekruter atau perusahaan nanti nya akan menghubungi user secara pribadi via WhatsApp ataupun email, karena saya sendiri bingung terdapat keterangan bahwa user & rekruter telah sepakat mengadakan sesi wawancara tetapi untuk informasi kapan dimana nya tidak diberitahu, tidak diberitahu juga akan di hubungi langsu",positif
"Saya baru di apk ini, sebagai rekruter di bidang Sales, saya berharap banyak mendapatkan kandidat. Saya kesini karena banyak review bagus dari rekan kerja saya. Terimakasih",positif
good membantu sekali informasi jelas detail dan mudah di pahami semoga yg membuat aplikasi tuhan lancarkan hidup dn urusannya tuhan yesus memberkati,positif
Apknya bug gabisa buka link yang di share di ig,negatif
"keren bisa buat cari loker,bisa buat CV juga,mudah2an dapet loker",positif
"Ini gimana min kok setiap mau pasang profil gabisa terus gagal terus,kenapa sih",negatif
Mudah digunakan dan melakukan aktifitas pencarian kerja,positif
Kenapa setelah update terbaru (18 november) di bidang pekerjaan tidak ada pilihan untuk bidang HR?,negatif
"sangat bagusss bagi yg ingin mencari kerjaan aplikasi ini rekomendasi buat kalian yg bener"" mau cari kerjaan",positif
"Aplikasinya sangat membantu dalam mencari pekerjaan, Call centernya juga respon nya cepat dan ramah",positif
"aplikasinya mudah digunakan, terus tingkatkan",positif
"Aplikasi bagus untuk cari kerja, bisa bikin cv juga",positif
Aplikasi nya sangat membantu dalam mempermudah dalam hal mencari lowongan kerja sesuai kebutuhan,positif
Sangat membantu dalam mencari pelamar dan cs nya sangat responsif..,positif
Saya kasih bintang 5 karena emang bagus aplikasinya. Tapi ga semua yang ngasih loker di apk kita lulus amanah 💯. Ingat !!! Data kalian lebih penting daripada uang. Jangan sampai kejadian sama kayak saya,positif
"mantap aplikasi nya sangat di anjurkan karena saya sudah mendapatkan respon yang baik, baik dari admin maupun rekruter",positif
bagus sekali informasi nya selalu update dan bisa buat CV juga di aplikasi ini jadi langsung bisa dipakai,positif
"Tolong pihak aplikasi kita lulus di perbaiki seleksi pemberian pekerjaan, soalnya saya sudah daftar di suatu perusahaan kebanyakan penipuan pekerjaan, Tolong di periksa lagi yaa perusahaan yang pemberi pekerjaan, dan Rata rata penipu Tks.",negatif
"great. aplikasi ini memudahkan jobseeker apply pekerjaan. selain itu banyak fitur"" menarik untuk pengembangan diri seperti template cv dan elearning",positif
mau minta tolong untuk lebih aware lagi sama perusahan mana yang real keberadaannya dan mana yang fake.,negatif
"Aplikasinya sangat membantu buat cari lowongan kerja, buat yg fresh gradute boleh dicoba download apk ini",positif
"aplikasinya bagus, membantu mencari lowongan pekerjaan dengan cepat dan akurat, feedback rekruter juga cepat kurang dari 24 jam sudah dapat respon",positif
sangat bagus aplikasi ini untuk mencari pekerja dengan mudah,positif
terjadi bug pada hasil pencarian. semua kategori yang dipilih tidak menunjukan hasil pencarian. edit : kondisi aplikasi sudah di-fix setelah berulang kali di-refresh. mungkin terjadi kesalahan jaringan di tempat/provider yang saya gunakan. tapi respon dari pihak aplikasi sangat cepat dan membantu! terima kasih,positif
Untuk aplikasi nya apakah error saya cari pekerjaan di kolom pencarian tulisannya not found,negatif
"Fitur pencarian tidak bisa di gunakan ketika di klik tidak muncul lowongan kerja tapi tulisan ""wah pencarian tidak dapat ditemukan"" mohon untuk segera di perbaiki aplikasi nya.",negatif
Ini kenapa kitalulus gak bisa nge search? Tiap nge search gak muncul apa2 data tidak ditemukan terus. Tolong diperbaiki,netral
"Aplikasi ambigu, gimana gak ambigu di kategori lowongannya ""tdk ada batasan usia"", namun di keterangan kualifikasi pekerjaan ada syarat ""usia maksimal"". Trus kira2 bgmn itu???",netral
Aplikasi nya bagus buat membantu mencari lowongan pekerjaan 👍,positif
"Saya sangat senang mengenal aplikasi KitaLulus, saya mendapatkan banyak loker freelance yang begitu menarik dan dapat saya pahami😊",positif
"Responsif, cepat, dan aplikasinya sangat membantu bagi yang kesulitan keluar rumah untuk mengirim CV",positif
"Aplikasi pencari lowongan kerja yang keren, gampang. Disini juga menyediakan lowongan pekerjaan untuk pelajar dan mahasiswa.Di aplikasi ini juga bisa membuat CV nya juga mudah, hanya mengisi apa yang diperlukan saja. Saya akan merekomendasikan nya ke teman-teman dan keluarga saya.",positif
Aplikasinya sangat membantu buat cari lowongan kerja dan bisa setting lokasi loker disetiap daerah sesuai sama kebutuhan. Aplikasinya juga mudah digunain. Semoga kedepannya selalu menyediakan loker yang terbaru dan amanah serta membantu pencari kerja mendapatkan pekerjaan,positif
"Bisa aja ini adminnya cari duit dari kode Referal, mereka dapat bonus sampe 300rb lah yg pake kode referal mereka cuma dapet 10rb kwkwk super sekali, bahkan sampe sekarang uangnya belum masuk udah 14 hari lebih, grup WA ampe ditutup pada kagak bisa komen dan pada dikeluarin anggota nya 🗿 CARI UANG HARAM KOK GITU AMAT, PARAH!",negatif
Sangat membantu. Kendala yg saya hadapi terselesaikan berkat bantuan KitaLulus. Terimakasih byk. Semoga makin sukses dan jaya selalu. Amin.,positif
cukup membantu dalam mencari pekerjaan meskipun agak susah,positif
"ada bug di bagian ""tipe kontrak kerja"" di sesi tambah pengalaman kerja. radionya ga muncul.",negatif
Sungguh sangat membantu untuk yang belum mempunyai bekerja dan banyak tersedia loker2 yang bagus. Baik itu di bidang retail restoran maupun hotel.,positif
Aplikasi yang memudahkan untuk mencari pekerjaan dan tersedia latihan psikotesnya juga,positif
"Untuk pihak developer, tolong untuk bagian filter kategori kalau tekan tombol kembali setelah melihat info sering keriset sendiri , tolong tetapkan agar tidak keriset sendiri, terimakasih",netral
saya merasa nyaman dengan kitalulus dikarenakan bisa membantu untuk mencari pekerjaan dan semoga senantiasa bisa membantu dengan baik,positif
"Bintang 2 dlu, kebanyakan job nya jadi sales perbankan atau operator, sekalinya dapet job yg sesuai persyaratannya byk bgt max umurlah apalah, perusahaan skrg parah2 bgt, gaji di bawah UMR aja tp persyaratan gak msk akal",negatif
"Aplikasi desain mudah dipahami gampang pas aku download cepet kok semuanya 💯. Sangat membantu cari kerja, semoga saya dapet kerjaan ya, Menu filternya ngebantu juga prosesnya saat ini ngelamar via WhatsApp susah uiii cari kerja jaman now 😅 terimakasih pembuat aplikasi ini !!!!!!",positif
Aplikasi sangat berguna untuk mencari pekerjaan saya masuk d perusahaan lewat kita lulus proses jga cepat,positif
"cepat dan mudah, banyak info loker didalamnya sesuai dengan apa yang kita cari",positif
Sangat membantu saya dalam mencari pekerjaan dalam perkembangan teknologi yang sangat pesat ini thanks.,positif
aplikasi pencari kerja yg keren.. gampang banget di oprasiin nya.. yg bikin keren lagi kalian bisa bikin cv di sini dengan cara yg gampang buanget tinggal isi semua yg di perlukan tinggal klik langsung jadi cv nya.. sukses buat kitaLulus,positif
"App kita lulus sangat bermakna bagi orang"" .Di app kita lulus bisa liat skill kita .kita mntak gaji dari yang kecil sampai yang besar juga ada intinya bagus deh app kita lulus 🤞🥲",positif
"Sangat membantu saya mencari pekerjaan, kemarin langsung dapat beberapa panggilan, ga susah juga gunain apk ini, tinggal masukin email & CV dan data²nya. Ada kesalahan dari apk responnya gercep dan ga sampek menunggu lama, Semoga kedepannya lebih banyak membantu orang² dan mempermudah orang² yg butuh pekerjaan seperti saya, ada berbagai macam tawaran pekerjaan juga, jadi tidak cuma satu pilihan, tergantung keahlian kalian semoga membantu🖤😚😚🖤",positif
"Aplikasi yg bagus buat para pencaker, lowongan kerja nya terverifikasi semua, di respon HR juga cepet, semangat",positif
"Aplikasinya bagus dan sangat membantu para calon pekerja untuk mencari pekerjaan apalagi banyak lowongan yang sesuai dengan keahlian masing-masing, pokoknya sangat membantu 👍🏼👍🏼. Terima kasih aplikasi KitaLulus🙏🏼🙏🏼.",positif
"best apps si menurut ku, untuk kalian yang sedang/akan mencari loker rekomendasi saya kitalulus ini sih. pokoknya terbaik lah🔥🔥",positif
aplikasinya sulit dipakai terutama untuk pencari kerja yang tidak memiliki pengalaman,negatif
"Memudahkan dalam mencari pekerjaan, melamar pekerjaan lebih efisien karena tinggal klik lamar saja dan menunggu rekruter memeriksa lamaran untuk selanjutnya dihubungi lebih lanjut",positif
"Sangat bagus dan cocok bagi yg sedang mencari pekerjaan, ada juga membuat CV, lowker juga ada di aplikasi ini. Intinya sangat bagus. Untuk kedepannya lebih di pertahankan dan evaluasi jika ada yg kurang. Terima kasih",positif
"Kita lulus sangat membantu dalam belajar, materi lengkap, narasumber juga bagus,,",positif
"Aplikasi yg sangat berguna bgt buat anak gen z mageran kaya aku , banyak loker loker baru di dalamnya dan juga cht admin aplikasi sangat ramah , mungkin aku ada kendala buat daftar tapi semoga bisa lagi , huhuuu terimakasii banyak 🫶",positif
cara mudah kita untuk menjadi meet job. praktis dan efektif penggunaannya.,positif
Aplikasi gagal. IT nya masih belajar buat apk. Gak usah download dari pada nyesel buang2 kuota...,negatif
"Sangat membantu saya waktu cari kerja kmrin, langsung dapat beberapa panggilan, ga susah juga cara gunain apk ini, tinggal masukin email & Cv. Semoga kedepannya lebih banyak membantu orang² dan mempermudah orang² yg butuh pekerjaan seperti saya, ada berbagai macam tawaran pekerjaan juga, jadi tidak cuma satu pilihan, tergantung keahlian kalian, semoga membantu 😚😚😚",positif
"izin kasih saran, kalo bisa promosi job di batasin seminggu aja setelah seminggu job list nya hilang, supaya tidak terlalu banyak di pencarian pekerjaan nya ... ada perusahaan yang sudah dapat karyawan tapi pekerjaan nya masih di promosikan kasian untuk orang yang mencari pekerjaan menunggu"" kepastian ...",netral
bagus banget untuk membantu memudahkan mencari informasi pekerjaan,positif
baguss makasih buat apknya smoga saya bisa dapat kerjaan yang lebih bagus,positif
"melamar lewat aplikasi KitaLulus sungguh sangat terbantu dalam segala hal, sehingga kita merasa ketinggalan paham jika kita belum memiliki Aplikasi KitaLulus. Trmk's. KitaLulus,,,,",positif
"perlahan² semakin memahami nih, dan lumayan dapet cuan juga dg cara bekerja.. cukup simple untuk orang² yang ingin pekerjaan, cuma ya satu harus bikin CV. tapi jangan salah, KitaLulus baik kok sama penggunanya yang butuh pekerjaan.. udah ada AI yang bikinin kita CV jadi ga perlu ribet lagi, gampang bukan?? download sekarang yaa gausa ngeluh lagi kalo cari kerja susah 😉",positif
"Alhamdulillah kami sangat merasa terbantu ketika open Rekrutmen pengajar untuk Lembaga kami posting di aplikasi KitaLulus, jika ada kendala, admin juga Fast Respon Terima kasih banyak KitaLulus .semoga Sukses selalu🙏🏻",positif
"aplikasinya bagus untuk yang sedang mencari kerja, adminnya juga fast respon😊",positif
Keren kk adminnya melayani dengan sangat baik terimakasih dan semoga mwdia ini bisa menjembatani pencari kerja dan pemberi kerja sukses terus kitalulus... Terimakasih,positif
Sangat membantu yg baru lulus sekolah dan yg berpengalaman. Semangat ka,positif
"Download² klo dh batas limit bwt apa, ribet hrus upgrade plus sgla ga kaya apl penyedia loker lain gratis, aman lgi, cari Fulus sepeser pun aja susah. Klo bwt naro lamaran mh ga usah lh pke hrus upgrade sgla, ribet kcuali terkait profil, dsb nya lah.",negatif
aplikasi sudah bagus setelah saya dapat job bintang si naikkan ke 5..terima kasih aplikasi lulus moga banyak manfaat nya,positif
"Terima kasih ""kita lulus"", dengan aplikasi ini saya bisa mencari pekerjaan dari rumah secara online, dan banyak tau lowongan kerja yang terbuka, semoga sukses dan berkembang terus ke depannya aplikasi kita lulus 😍👍👍👍",positif
Aplikasinya sangat bagus dan mudah apalagi sudah bisa buat CV instan. Terimakasih,positif
"Ini aplikasi bagus banget cocok buat para fresh graduate nih, buruan instal aplikasinya, kalo punya uang lebih, beli paket kitalulus pro nya. Terimakasih 🥰",positif
"aplikasinya bagus, bisa membantu orang yg kurang paham dalam segi melamar pekerjaan dan membuat cv",positif
"Aplikasi hoaks dan banyak lowongan kerja freelance penipu di sini, mohon di saring lagi perusahaan2 yang akan membuat iklan lowongan kerja freelance yang mengatas namakan Admin KitaLulus, mohon update lg syarat dan ketentuan hanya berlaku buat pekerja bukan untuk perusahaan. Semoga saran saya diterima dan menjadi lebih baik lagi aplikasinya.",negatif
